route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_id_event
210-13186,DEC24-D18CAR-1_Weekday,10210003311648-DEC24,,1,2101800,2100331_DEC24,60967513-DEC24-D18CAR-1_Weekday
210-13186,DEC24-D18CAR-1_Weekday,10210003311709-DEC24,,1,2102000,2100331_DEC24,60967514-DEC24-D18CAR-1_Weekday
210-13186,DEC24-D18CAR-1_Weekday,10210003450607-DEC24,,0,2101400,2100345_DEC24,60967515-DEC24-D18CAR-1_Weekday
210-13186,DEC24-D18CAR-1_Weekday,10210003430525-DEC24,,0,2101000,2100343_DEC24,60967516-DEC24-D18CAR-1_Weekday
210-13186,DEC24-D18CAR-1_Weekday,10210003450550-DEC24,,0,2100100,2100345_DEC24,60967517-DEC24-D18CAR-1_Weekday
210-13186,DEC24-D18CAR-1_Weekday,10210003450534-DEC24,,0,2101100,2100345_DEC24,60967518-DEC24-D18CAR-1_Weekday
210-13186,DEC24-D18CAR-1_Weekday,10210003430544-DEC24,,0,2101200,2100343_DEC24,60967519-DEC24-D18CAR-1_Weekday
210-13186,DEC24-D18CAR-1_Weekday,10210003430558-DEC24,,0,2101300,2100343_DEC24,60967520-DEC24-D18CAR-1_Weekday
210-13186,DEC24-D18CAR-1_Weekday,10210003430631-DEC24,,0,2100200,2100343_DEC24,60967521-DEC24-D18CAR-1_Weekday
210-13186,DEC24-D18CAR-1_Weekday,10210003450641-DEC24,,0,2101800,2100345_DEC24,60967522-DEC24-D18CAR-1_Weekday
210-13186,DEC24-D18CAR-1_Weekday,10210003430614-DEC24,,0,2101500,2100343_DEC24,60967523-DEC24-D18CAR-1_Weekday
210-13186,DEC24-D18CAR-1_Weekday,10210003430649-DEC24,,0,2101900,2100343_DEC24,60967524-DEC24-D18CAR-1_Weekday
210-13186,DEC24-D18CAR-1_Weekday,10210003450622-DEC24,,0,2101600,2100345_DEC24,60967525-DEC24-D18CAR-1_Weekday
210-13186,DEC24-D18CAR-1_Weekday,10210003450659-DEC24,,0,2102000,2100345_DEC24,60967526-DEC24-D18CAR-1_Weekday
210-13186,DEC24-D18CAR-1_Weekday,10210003430708-DEC24,,0,2100500,2100343_DEC24,60967527-DEC24-D18CAR-1_Weekday
210-13186,DEC24-D18CAR-1_Weekday,10210003450718-DEC24,,0,2102100,2100345_DEC24,60967528-DEC24-D18CAR-1_Weekday
210-13186,DEC24-D18CAR-1_Weekday,10210003451330-DEC24,,0,2101300,2100345_DEC24,60967529-DEC24-D18CAR-1_Weekday
210-13186,DEC24-D18CAR-1_Weekday,10210003430728-DEC24,,0,2100700,2100343_DEC24,60967530-DEC24-D18CAR-1_Weekday
210-13186,DEC24-D18CAR-1_Weekday,10210003450738-DEC24,,0,2100300,2100345_DEC24,60967531-DEC24-D18CAR-1_Weekday
210-13186,DEC24-D18CAR-1_Weekday,10210003450758-DEC24,,0,2100600,2100345_DEC24,60967532-DEC24-D18CAR-1_Weekday
210-13186,DEC24-D18CAR-1_Weekday,10210003430748-DEC24,,0,2102200,2100343_DEC24,60967533-DEC24-D18CAR-1_Weekday
210-13186,DEC24-D18CAR-1_Weekday,10210003460425-DEC24,,0,2100300,2100346_DEC24,60967534-DEC24-D18CAR-1_Weekday
210-13186,DEC24-D18CAR-1_Weekday,10210003460446-DEC24,,0,2100400,2100346_DEC24,60967535-DEC24-D18CAR-1_Weekday
210-13186,DEC24-D18CAR-1_Weekday,10210003430808-DEC24,,0,2100400,2100343_DEC24,60967536-DEC24-D18CAR-1_Weekday
210-13186,DEC24-D18CAR-1_Weekday,10210003450940-DEC24,,0,2101200,2100345_DEC24,60967537-DEC24-D18CAR-1_Weekday
210-13186,DEC24-D18CAR-1_Weekday,10210003431339-DEC24,,0,2101400,2100343_DEC24,60967538-DEC24-D18CAR-1_Weekday
210-13186,DEC24-D18CAR-1_Weekday,10210003431321-DEC24,,0,2100100,2100343_DEC24,60967539-DEC24-D18CAR-1_Weekday
210-13186,DEC24-D18CAR-1_Weekday,10210003451349-DEC24,,0,2101500,2100345_DEC24,60967540-DEC24-D18CAR-1_Weekday
210-13186,DEC24-D18CAR-1_Weekday,10210003431244-DEC24,,0,2102300,2100343_DEC24,60967541-DEC24-D18CAR-1_Weekday
210-13186,DEC24-D18CAR-1_Weekday,10210003451312-DEC24,,0,2101200,2100345_DEC24,60967542-DEC24-D18CAR-1_Weekday
210-13186,DEC24-D18CAR-1_Weekday,10210003451236-DEC24,,0,2102402,2100345_DEC24,60967543-DEC24-D18CAR-1_Weekday
210-13186,DEC24-D18CAR-1_Weekday,10210003431302-DEC24,,0,2101100,2100343_DEC24,60967544-DEC24-D18CAR-1_Weekday
210-13186,DEC24-D18CAR-1_Weekday,10210003451217-DEC24,,0,2100400,2100345_DEC24,60967545-DEC24-D18CAR-1_Weekday
210-13186,DEC24-D18CAR-1_Weekday,10210003451254-DEC24,,0,2101000,2100345_DEC24,60967546-DEC24-D18CAR-1_Weekday
210-13186,DEC24-D18CAR-1_Weekday,10210003431226-DEC24,,0,2101700,2100343_DEC24,60967547-DEC24-D18CAR-1_Weekday
210-13186,DEC24-D18CAR-1_Weekday,10210003431207-DEC24,,0,2100800,2100343_DEC24,60967548-DEC24-D18CAR-1_Weekday
210-13186,DEC24-D18CAR-1_Weekday,10210003451139-DEC24,,0,2100700,2100345_DEC24,60967549-DEC24-D18CAR-1_Weekday
210-13186,DEC24-D18CAR-1_Weekday,10210003451157-DEC24,,0,2102200,2100345_DEC24,60967550-DEC24-D18CAR-1_Weekday
210-13186,DEC24-D18CAR-1_Weekday,10210003451119-DEC24,,0,2100500,2100345_DEC24,60967551-DEC24-D18CAR-1_Weekday
210-13186,DEC24-D18CAR-1_Weekday,10210003431148-DEC24,,0,2100900,2100343_DEC24,60967552-DEC24-D18CAR-1_Weekday
210-13186,DEC24-D18CAR-1_Weekday,10210003431129-DEC24,,0,2100600,2100343_DEC24,60967553-DEC24-D18CAR-1_Weekday
210-13186,DEC24-D18CAR-1_Weekday,10210003431109-DEC24,,0,2100300,2100343_DEC24,60967554-DEC24-D18CAR-1_Weekday
210-13186,DEC24-D18CAR-1_Weekday,10210003451059-DEC24,,0,2101900,2100345_DEC24,60967555-DEC24-D18CAR-1_Weekday
210-13186,DEC24-D18CAR-1_Weekday,10210003431049-DEC24,,0,2102100,2100343_DEC24,60967556-DEC24-D18CAR-1_Weekday
